Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-01-02,0.26346,0.26392,0.26274,0.26352
2020-01-03,0.26351,0.26373,0.26136,0.263
2020-01-06,0.26301,0.26462,0.26269,0.26458
2020-01-07,0.26459,0.26461,0.26242,0.26262
2020-01-08,0.26264,0.26319,0.26183,0.26246
2020-01-09,0.26241,0.26267,0.2613,0.26163
2020-01-10,0.26163,0.26285,0.26098,0.26266
2020-01-13,0.26234,0.26318,0.26211,0.26307
2020-01-14,0.26309,0.26431,0.26292,0.26353
2020-01-15,0.26356,0.26438,0.26308,0.26357
2020-01-16,0.26362,0.26397,0.26292,0.26321
2020-01-17,0.26322,0.26326,0.26137,0.26156
2020-01-20,0.26157,0.26192,0.26104,0.26154
2020-01-21,0.26155,0.26253,0.26096,0.26194
2020-01-22,0.26194,0.26215,0.26109,0.26176
2020-01-23,0.26176,0.26188,0.25983,0.26038
2020-01-24,0.26038,0.26077,0.25871,0.25898
2020-01-27,0.25919,0.25938,0.25735,0.25758
2020-01-28,0.25758,0.25822,0.25722,0.25806
2020-01-29,0.25806,0.2581,0.25648,0.25692
2020-01-30,0.25693,0.25751,0.2568,0.25703
2020-01-31,0.25702,0.25816,0.25616,0.25811
2020-02-03,0.25801,0.25814,0.25695,0.25738
2020-02-04,0.25737,0.25867,0.257,0.25842
2020-02-05,0.25842,0.25976,0.25796,0.25908
2020-02-06,0.25908,0.25933,0.25749,0.25784
2020-02-07,0.25784,0.25794,0.256,0.25609
2020-02-10,0.25619,0.25701,0.2554,0.25587
2020-02-11,0.25588,0.25705,0.25565,0.25658
2020-02-12,0.25658,0.25675,0.25551,0.25573
2020-02-13,0.25573,0.25595,0.25474,0.25525
2020-02-14,0.25526,0.25594,0.25495,0.25496
2020-02-17,0.255,0.25537,0.254,0.25442
2020-02-18,0.25438,0.25442,0.25246,0.25295
2020-02-19,0.25296,0.25334,0.25234,0.25315
2020-02-20,0.25313,0.25345,0.25178,0.25205
2020-02-21,0.25205,0.25345,0.25176,0.25283
2020-02-24,0.25216,0.2526,0.25109,0.252
2020-02-25,0.252,0.25322,0.25163,0.2528
2020-02-26,0.2528,0.25316,0.25182,0.25214
2020-02-27,0.25218,0.25468,0.25209,0.25447
2020-02-28,0.25448,0.25501,0.25288,0.25501
2020-03-02,0.25529,0.25889,0.2547,0.25802
2020-03-03,0.2581,0.2606,0.25696,0.25942
2020-03-04,0.25958,0.26068,0.25837,0.25916
2020-03-05,0.25915,0.26127,0.25891,0.26075
2020-03-06,0.26087,0.26445,0.26014,0.26289
2020-03-09,0.26412,0.26619,0.26313,0.26449
2020-03-10,0.26449,0.26449,0.26134,0.26252
2020-03-11,0.2625,0.26358,0.25999,0.26021
2020-03-12,0.26024,0.26166,0.25215,0.25522
2020-03-13,0.2552,0.25733,0.25235,0.25373
2020-03-16,0.25515,0.2559,0.25073,0.25135
2020-03-17,0.25135,0.25196,0.24453,0.24635
2020-03-18,0.24636,0.24744,0.23804,0.24299
2020-03-19,0.24298,0.24451,0.23259,0.23472
2020-03-20,0.23475,0.23989,0.23271,0.23633
2020-03-23,0.23581,0.23865,0.23213,0.23292
2020-03-24,0.23288,0.237,0.23257,0.23477
2020-03-25,0.2348,0.23935,0.23366,0.23827
2020-03-26,0.23822,0.24507,0.2377,0.24394
2020-03-27,0.24393,0.2459,0.24203,0.24555
2020-03-30,0.24525,0.24565,0.24143,0.24311
2020-03-31,0.24311,0.24316,0.24027,0.242
2020-04-01,0.24195,0.24207,0.23733,0.23787
2020-04-02,0.23791,0.2393,0.23651,0.23739
2020-04-03,0.23739,0.23777,0.23519,0.23575
2020-04-06,0.23569,0.23827,0.23521,0.23661
2020-04-07,0.23667,0.24161,0.2364,0.24052
2020-04-08,0.24055,0.24082,0.23865,0.23984
2020-04-09,0.23984,0.24098,0.23829,0.24027
2020-04-13,0.24035,0.24078,0.23814,0.23925
2020-04-14,0.23925,0.24323,0.23925,0.24294
2020-04-15,0.24294,0.24315,0.23904,0.2404
2020-04-16,0.24042,0.24058,0.23776,0.23958
2020-04-17,0.23958,0.24105,0.23839,0.24045
2020-04-20,0.24063,0.24129,0.23939,0.24033
2020-04-21,0.24031,0.24031,0.23846,0.23959
2020-04-22,0.23956,0.24019,0.23718,0.23797
2020-04-23,0.23796,0.23876,0.23681,0.23731
2020-04-24,0.23732,0.23898,0.23633,0.23824
2020-04-27,0.23854,0.24025,0.23831,0.23885
2020-04-28,0.23886,0.23983,0.23777,0.23796
2020-04-29,0.23796,0.23954,0.23791,0.23926
2020-04-30,0.23926,0.24178,0.23859,0.241
2020-05-01,0.24096,0.24167,0.24011,0.24039
2020-05-04,0.24022,0.24044,0.23882,0.23969
2020-05-05,0.2397,0.24041,0.238,0.23902
2020-05-06,0.23901,0.2393,0.23689,0.23725
2020-05-07,0.23728,0.23802,0.23609,0.23786
2020-05-08,0.23788,0.23922,0.23736,0.23815
2020-05-11,0.238,0.23876,0.23673,0.23702
2020-05-12,0.23709,0.23904,0.23642,0.23766
2020-05-13,0.23769,0.23867,0.23664,0.23696
2020-05-14,0.23696,0.23708,0.23577,0.23697
2020-05-15,0.23697,0.23773,0.23629,0.23683
2020-05-18,0.23689,0.23942,0.23657,0.23916
2020-05-19,0.23912,0.2411,0.23887,0.24009
2020-05-20,0.24005,0.24271,0.24,0.24203
2020-05-21,0.24216,0.24339,0.2414,0.24256
2020-05-22,0.24255,0.24271,0.24082,0.2416
2020-05-25,0.24132,0.24243,0.24073,0.24203
2020-05-26,0.24206,0.24824,0.24197,0.24726
2020-05-27,0.2473,0.24893,0.24643,0.24833
2020-05-28,0.24831,0.24973,0.2476,0.24864
2020-05-29,0.24865,0.25074,0.24844,0.24956
2020-06-01,0.2505,0.25309,0.25012,0.25283
2020-06-02,0.25284,0.25524,0.25223,0.25471
2020-06-03,0.25467,0.2567,0.25339,0.25463
2020-06-04,0.25464,0.25717,0.25138,0.25553
2020-06-05,0.25556,0.25704,0.25391,0.25458
2020-06-08,0.25446,0.25576,0.2535,0.25523
2020-06-09,0.2552,0.25583,0.25295,0.25505
2020-06-10,0.25503,0.25694,0.25411,0.25559
2020-06-11,0.25558,0.2559,0.25227,0.25252
2020-06-12,0.25253,0.255,0.25161,0.25326
2020-06-15,0.25261,0.25643,0.25175,0.25641
2020-06-16,0.25643,0.25707,0.25226,0.25319
2020-06-17,0.25321,0.25404,0.25091,0.25188
2020-06-18,0.25186,0.25303,0.25103,0.25183
2020-06-19,0.25182,0.25287,0.24996,0.25049
2020-06-22,0.251,0.25382,0.24988,0.25366
2020-06-23,0.25366,0.25552,0.25262,0.25428
2020-06-24,0.25427,0.25485,0.2524,0.25262
2020-06-25,0.25264,0.25271,0.25046,0.25178
2020-06-26,0.25177,0.25223,0.25059,0.25133
2020-06-29,0.25115,0.25278,0.25102,0.25224
2020-06-30,0.2523,0.25346,0.25069,0.2526
2020-07-01,0.25261,0.25329,0.25081,0.25145
2020-07-02,0.25151,0.25323,0.2513,0.25175
2020-07-03,0.25177,0.25245,0.25103,0.25188
2020-07-06,0.25184,0.25399,0.25184,0.25333
2020-07-07,0.25342,0.25396,0.25177,0.25186
2020-07-08,0.25186,0.25338,0.25153,0.25325
2020-07-09,0.25324,0.25439,0.25209,0.2524
2020-07-10,0.25243,0.25366,0.25142,0.25306
2020-07-13,0.25318,0.25399,0.25241,0.25255
2020-07-14,0.25252,0.25506,0.25216,0.25481
2020-07-15,0.25482,0.25622,0.25466,0.25492
2020-07-16,0.25493,0.25558,0.25342,0.25379
2020-07-17,0.25381,0.25555,0.25374,0.2554
2020-07-20,0.25474,0.25707,0.25471,0.25675
2020-07-21,0.25675,0.26033,0.25647,0.26014
2020-07-22,0.26016,0.26246,0.25908,0.26172
2020-07-23,0.26176,0.26413,0.26123,0.26293
2020-07-24,0.26293,0.26437,0.26256,0.26432
2020-07-27,0.26419,0.2683,0.26408,0.26744
2020-07-28,0.26744,0.26813,0.26532,0.26569
2020-07-29,0.26569,0.26781,0.26478,0.26752
2020-07-30,0.26752,0.26882,0.26586,0.2686
2020-07-31,0.26861,0.27033,0.26659,0.26704
2020-08-03,0.26655,0.26728,0.26458,0.26657
2020-08-04,0.26661,0.26857,0.26607,0.26827
2020-08-05,0.26827,0.2707,0.26819,0.26965
2020-08-06,0.26964,0.27108,0.26809,0.26903
2020-08-07,0.26904,0.26908,0.26647,0.26707
2020-08-10,0.26738,0.268,0.26646,0.2668
2020-08-11,0.26683,0.26834,0.26603,0.26647
2020-08-12,0.26643,0.26846,0.26571,0.26768
2020-08-13,0.2677,0.26979,0.26764,0.2686
2020-08-14,0.2686,0.26929,0.26794,0.26916
2020-08-17,0.26905,0.27047,0.26895,0.27005
2020-08-18,0.27005,0.27318,0.26993,0.27238
2020-08-19,0.27243,0.27304,0.26882,0.26893
2020-08-20,0.26891,0.27069,0.26852,0.27052
2020-08-21,0.27052,0.27132,0.26665,0.26742
2020-08-24,0.26749,0.26967,0.26697,0.26831
2020-08-25,0.26831,0.26981,0.26795,0.26911
2020-08-26,0.2691,0.26936,0.26694,0.26813
2020-08-27,0.26814,0.27034,0.26657,0.26801
2020-08-28,0.26801,0.27166,0.26768,0.27116
2020-08-31,0.27144,0.27287,0.27045,0.27154
2020-09-01,0.27152,0.27351,0.27115,0.27146
2020-09-02,0.27147,0.27175,0.2675,0.26857
2020-09-03,0.26856,0.26867,0.26596,0.26717
2020-09-04,0.26717,0.26724,0.26362,0.26593
2020-09-07,0.2654,0.26668,0.2648,0.26641
2020-09-08,0.26642,0.26667,0.26405,0.26435
2020-09-09,0.26443,0.26622,0.26377,0.26584
2020-09-10,0.26585,0.26789,0.26486,0.26538
2020-09-11,0.26538,0.267,0.26538,0.26596
2020-09-14,0.26612,0.2673,0.26609,0.26692
2020-09-15,0.26688,0.26809,0.26578,0.26593
2020-09-16,0.26594,0.26717,0.26498,0.26547
2020-09-17,0.26549,0.26623,0.26358,0.26589
2020-09-18,0.26589,0.2668,0.26524,0.26585
2020-09-21,0.2658,0.26656,0.26075,0.26188
2020-09-22,0.26189,0.2625,0.25966,0.26104
2020-09-23,0.261,0.2612,0.25796,0.25839
2020-09-24,0.2585,0.25886,0.2551,0.25641
2020-09-25,0.25637,0.257,0.25483,0.25554
2020-09-28,0.25562,0.25674,0.25403,0.25445
2020-09-29,0.25441,0.25984,0.25381,0.25921
2020-09-30,0.25921,0.25978,0.2571,0.25885
2020-10-01,0.25883,0.2628,0.25855,0.26215
2020-10-02,0.26216,0.26226,0.25955,0.26013
2020-10-05,0.26034,0.26281,0.26013,0.26206
2020-10-06,0.26208,0.26351,0.26118,0.26148
2020-10-07,0.26155,0.26294,0.26108,0.26247
2020-10-08,0.26246,0.26314,0.26145,0.26191
2020-10-09,0.26195,0.265,0.26193,0.26464
2020-10-12,0.26456,0.26512,0.26295,0.26505
2020-10-13,0.26505,0.26517,0.26096,0.2614
2020-10-14,0.26139,0.26191,0.25955,0.26037
2020-10-15,0.26037,0.26053,0.25642,0.25747
2020-10-16,0.25747,0.2585,0.25613,0.25769
2020-10-19,0.25776,0.25826,0.25707,0.25725
2020-10-20,0.25725,0.25953,0.25638,0.25914
2020-10-21,0.25915,0.26057,0.25784,0.25936
2020-10-22,0.25939,0.25969,0.25757,0.25848
2020-10-23,0.25852,0.25969,0.25719,0.25964
2020-10-26,0.25917,0.25972,0.25742,0.25783
2020-10-27,0.25787,0.25866,0.25644,0.25688
2020-10-28,0.25685,0.25698,0.25281,0.25366
2020-10-29,0.25366,0.2545,0.25184,0.25228
2020-10-30,0.25233,0.25349,0.25192,0.25285
2020-11-02,0.25266,0.25348,0.2518,0.253
2020-11-03,0.253,0.25847,0.25282,0.25809
2020-11-04,0.25816,0.2593,0.25289,0.25824
2020-11-05,0.2583,0.26289,0.25793,0.26122
2020-11-06,0.26117,0.2641,0.26042,0.26372
2020-11-09,0.26389,0.26686,0.26297,0.26376
2020-11-10,0.26374,0.26445,0.26147,0.26264
2020-11-11,0.26263,0.26337,0.26175,0.26271
2020-11-12,0.26272,0.26374,0.26186,0.2629
2020-11-13,0.2629,0.26403,0.26242,0.26399
2020-11-16,0.26407,0.26572,0.26336,0.26528
2020-11-17,0.26531,0.26539,0.26356,0.2643
2020-11-18,0.2643,0.26616,0.26391,0.26534
2020-11-19,0.26534,0.26606,0.26376,0.26562
2020-11-20,0.26562,0.26627,0.26515,0.26551
2020-11-23,0.26547,0.2665,0.26363,0.26478
2020-11-24,0.26488,0.26667,0.26482,0.26637
2020-11-25,0.26638,0.26718,0.26562,0.26689
2020-11-26,0.2669,0.2674,0.26561,0.26613
2020-11-27,0.26607,0.26677,0.26528,0.26664
2020-11-30,0.26665,0.26834,0.26615,0.26639
2020-12-01,0.26636,0.27165,0.26628,0.27132
2020-12-02,0.27132,0.27174,0.26874,0.27047
2020-12-03,0.27052,0.27231,0.2698,0.27168
2020-12-04,0.27174,0.27241,0.27096,0.27142
2020-12-07,0.27131,0.27215,0.2695,0.27064
2020-12-08,0.27066,0.27228,0.26952,0.27216
2020-12-09,0.27214,0.2745,0.27184,0.27251
2020-12-10,0.27251,0.27459,0.2725,0.27423
2020-12-11,0.27425,0.27482,0.27203,0.27254
2020-12-14,0.27308,0.27468,0.27144,0.27347
2020-12-15,0.27353,0.27434,0.2727,0.27371
2020-12-16,0.27368,0.27573,0.27297,0.27483
2020-12-17,0.27483,0.27647,0.27463,0.27633
2020-12-18,0.27634,0.27646,0.27104,0.27378
2020-12-21,0.27316,0.27321,0.26811,0.27218
2020-12-22,0.27223,0.27249,0.26951,0.27001
2020-12-23,0.26998,0.27151,0.26972,0.27061
2020-12-24,0.27063,0.27135,0.27023,0.27047
2020-12-28,0.27084,0.27307,0.26968,0.27171
2020-12-29,0.27179,0.27348,0.26837,0.27001
2020-12-30,0.27005,0.27209,0.26703,0.26847
2020-12-31,0.26852,0.27026,0.26591,0.26777
2021-01-04,0.26835,0.27105,0.26814,0.26886
2021-01-05,0.26888,0.27164,0.26864,0.27106
2021-01-06,0.27108,0.2738,0.27092,0.27229
2021-01-07,0.27231,0.27318,0.27069,0.27148
2021-01-08,0.27152,0.27229,0.27015,0.27107
2021-01-11,0.27085,0.27085,0.26785,0.26854
2021-01-12,0.26855,0.27008,0.26809,0.2699
2021-01-13,0.26994,0.27026,0.26752,0.26772
2021-01-14,0.26776,0.2683,0.26626,0.2676
2021-01-15,0.26759,0.26768,0.26583,0.26612
2021-01-18,0.26611,0.26667,0.26512,0.26638
2021-01-19,0.2663,0.26785,0.26611,0.26749
2021-01-20,0.26749,0.26842,0.26651,0.26704
2021-01-21,0.26708,0.26863,0.26696,0.26843
2021-01-22,0.26846,0.2688,0.26767,0.26794
2021-01-25,0.26808,0.26862,0.26679,0.26747
2021-01-26,0.26748,0.26776,0.26625,0.26764
2021-01-27,0.26767,0.26783,0.26493,0.26619
2021-01-28,0.26624,0.26748,0.26511,0.26692
2021-01-29,0.2669,0.26892,0.26625,0.26853
2021-02-01,0.26834,0.26868,0.26728,0.26744
2021-02-02,0.26746,0.26887,0.267,0.26877
2021-02-03,0.26877,0.26916,0.26712,0.26831
2021-02-04,0.2683,0.26847,0.26563,0.26583
2021-02-05,0.26584,0.26861,0.26555,0.26857
2021-02-08,0.26853,0.26958,0.26783,0.26917
2021-02-09,0.26915,0.27087,0.26908,0.27083
2021-02-10,0.27082,0.27153,0.26963,0.26987
2021-02-11,0.26986,0.27023,0.26896,0.2695
2021-02-12,0.2695,0.26976,0.26841,0.2694
2021-02-15,0.2695,0.27079,0.26937,0.27045
2021-02-16,0.27046,0.27134,0.26901,0.2693
2021-02-17,0.2693,0.26931,0.26716,0.26816
2021-02-18,0.26816,0.2695,0.26771,0.26929
2021-02-19,0.26935,0.27094,0.26909,0.2703
2021-02-22,0.27035,0.27084,0.26906,0.27061
2021-02-23,0.27075,0.27085,0.26923,0.26946
2021-02-24,0.26948,0.27028,0.26793,0.26999
2021-02-25,0.26996,0.27168,0.26885,0.26966
2021-02-26,0.26959,0.26966,0.26687,0.26691
2021-03-01,0.26707,0.26809,0.26544,0.26573
2021-03-02,0.26572,0.26664,0.26423,0.26615
2021-03-03,0.26615,0.26696,0.26475,0.26556
2021-03-04,0.26557,0.26563,0.26193,0.26246
2021-03-05,0.26247,0.26247,0.25894,0.25977
2021-03-08,0.25972,0.26028,0.25756,0.25771
2021-03-09,0.25768,0.26086,0.25738,0.26042
2021-03-10,0.26044,0.26094,0.25944,0.26059
2021-03-11,0.26059,0.26222,0.26027,0.26145
2021-03-12,0.26145,0.26158,0.2594,0.26092
2021-03-15,0.26075,0.2613,0.25942,0.25979
2021-03-16,0.25981,0.2602,0.25864,0.259
2021-03-17,0.259,0.26076,0.25755,0.26056
2021-03-18,0.26055,0.26089,0.25741,0.25792
2021-03-19,0.25791,0.25869,0.25698,0.258
2021-03-22,0.25712,0.26007,0.25683,0.2596
2021-03-23,0.2596,0.26018,0.25632,0.25649
2021-03-24,0.25653,0.25654,0.25498,0.2552
2021-03-25,0.25519,0.25559,0.25338,0.25405
2021-03-26,0.25405,0.25473,0.25316,0.25408
2021-03-29,0.25415,0.25474,0.25171,0.25177
2021-03-30,0.25184,0.25285,0.25126,0.25163
2021-03-31,0.25163,0.2538,0.25106,0.25317
2021-04-01,0.25318,0.25683,0.2528,0.25643
2021-04-05,0.25539,0.25783,0.25488,0.25719
2021-04-06,0.25719,0.2588,0.25611,0.25863
2021-04-07,0.25864,0.26097,0.25796,0.25945
2021-04-08,0.25946,0.26257,0.25933,0.26209
2021-04-09,0.26207,0.26308,0.2607,0.26274
2021-04-12,0.26249,0.26357,0.26188,0.26303
2021-04-13,0.26309,0.26316,0.26014,0.2617
2021-04-14,0.26173,0.26327,0.26165,0.26293
2021-04-15,0.26294,0.26346,0.2623,0.26299
2021-04-16,0.263,0.26409,0.26235,0.26367
2021-04-19,0.2635,0.26505,0.2627,0.26446
2021-04-20,0.26443,0.26532,0.26402,0.26436
2021-04-21,0.26439,0.26466,0.26298,0.26418
2021-04-22,0.26418,0.26492,0.2629,0.26339
2021-04-23,0.26345,0.26566,0.263,0.26563
2021-04-26,0.26574,0.26606,0.26453,0.26515
2021-04-27,0.26518,0.26521,0.26402,0.26463
2021-04-28,0.26465,0.26518,0.26263,0.26488
2021-04-29,0.26484,0.2659,0.2642,0.26544
2021-04-30,0.26544,0.26607,0.26359,0.26375
2021-05-03,0.26385,0.26587,0.26359,0.26564
2021-05-04,0.26563,0.26565,0.26295,0.26359
2021-05-05,0.26357,0.26416,0.26168,0.26253
2021-05-06,0.26248,0.26412,0.26186,0.26389
2021-05-07,0.26389,0.26736,0.26321,0.2671
2021-05-10,0.26737,0.26745,0.26564,0.26612
2021-05-11,0.26614,0.26771,0.26539,0.26748
2021-05-12,0.26748,0.26761,0.26493,0.26502
2021-05-13,0.26503,0.26745,0.26493,0.26681
2021-05-14,0.26683,0.26855,0.26661,0.26811
2021-05-17,0.26811,0.26872,0.26723,0.26845
2021-05-18,0.26845,0.2707,0.26831,0.27039
2021-05-19,0.27038,0.27081,0.26889,0.26932
2021-05-20,0.26931,0.27226,0.26893,0.27212
2021-05-21,0.27215,0.27245,0.27047,0.27104
2021-05-24,0.27101,0.27283,0.27088,0.27246
2021-05-25,0.27246,0.27369,0.27238,0.27327
2021-05-26,0.27331,0.27369,0.27071,0.27092
2021-05-27,0.27091,0.27238,0.27049,0.27142
2021-05-28,0.27146,0.27229,0.27049,0.27199
2021-05-31,0.27204,0.27308,0.27153,0.27299
2021-06-01,0.27301,0.27471,0.27267,0.27382
2021-06-02,0.27383,0.27415,0.27205,0.27389
2021-06-03,0.27388,0.27411,0.27148,0.27214
2021-06-04,0.27214,0.27314,0.27065,0.27292
2021-06-07,0.27281,0.27353,0.27198,0.27299
2021-06-08,0.27298,0.27317,0.27214,0.27275
2021-06-09,0.27275,0.27399,0.27205,0.27242
2021-06-10,0.27241,0.27298,0.27109,0.27239
2021-06-11,0.27241,0.27286,0.26868,0.26906
2021-06-14,0.26944,0.26995,0.26802,0.26849
2021-06-15,0.2685,0.26944,0.26731,0.26793
