Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-11-22,1362.65,1365.29,1351.21,1357.91,3126531
2021-11-23,1357.33,1364.91,1344.65,1364.16,2452958
2021-11-24,1363.72,1373,1363.55,1371.32,1484599
2021-11-25,1371.5,1376.27,1366.53,1374.77,944505
2021-11-26,1374.77,1374.85,1349.79,1351.84,2311149
2021-11-29,1351.88,1366.65,1350.97,1362.99,1154809
2021-11-30,1361.63,1362.08,1342.92,1357.22,9791623
2021-12-01,1357.38,1371.94,1355.1,1363.16,1993145
2021-12-02,1363.18,1367.84,1355.92,1363.22,1157989
2021-12-03,1363.22,1375.72,1361.76,1362.79,1108871
2021-12-06,1362.79,1376.5,1362.49,1369.25,711234
2021-12-07,1369.44,1388.32,1369.44,1387.24,1546001
2021-12-08,1387.06,1398.96,1386.64,1398.84,1804512
2021-12-09,1398.9,1414.26,1394.42,1409.45,1738325
2021-12-10,1409.64,1410.6,1403.32,1405.4,1208311
2021-12-13,1405.49,1414.42,1402.91,1403.5,899081
2021-12-14,1403.5,1410.93,1394.67,1401.57,1242102
2021-12-15,1401.57,1404.52,1393.88,1395.93,1286918
2021-12-16,1397.1,1403.32,1397.1,1398.01,1086846
2021-12-17,1398.03,1403.51,1390.11,1390.11,2971293
2021-12-20,1392.29,1392.29,1375.1,1391.62,1144871
2021-12-21,1391.8,1412.94,1391.8,1412.16,1671678
2021-12-22,1412.3,1422.78,1412.25,1422.37,1797824
2021-12-23,1422.94,1426.92,1419.38,1425.26,2104070
2021-12-27,1425.26,1426.36,1418.89,1422.81,683677
2021-12-28,1422.81,1427.5,1419.62,1420.93,426153
2021-12-29,1420.99,1425.64,1420.99,1425.06,392853
2021-12-30,1425.17,1426.49,1421.61,1426.03,516966
2022-01-03,1426.14,1427.8,1413.36,1416.32,922564
2022-01-04,1416.25,1437.87,1415.59,1437.04,1212154
2022-01-05,1437.89,1440.05,1426.12,1427.16,727932
2022-01-06,1426.18,1429.9,1417.57,1428.92,857301
2022-01-07,1429.78,1433.76,1426.97,1427.02,773850
2022-01-10,1427.16,1431.76,1419.95,1421.27,812520
2022-01-11,1421.27,1434.39,1421.27,1433.37,1238627
2022-01-12,1433.08,1444.59,1433.08,1442.83,990238
2022-01-13,1442.46,1448.79,1436,1448.75,1144383
2022-01-14,1447.76,1452.75,1441.54,1444.39,1253650
2022-01-17,1444.42,1449.76,1444.42,1448.76,473389
2022-01-18,1447.9,1453.98,1447.12,1451.75,1751435
2022-01-19,1451.95,1452.02,1437.7,1437.7,1076529
2022-01-20,1437.75,1438.95,1424.21,1426,1136451
2022-01-21,1425.63,1428.78,1416.5,1418.01,943663
2022-01-24,1417.74,1418.22,1391.04,1391.29,1604849
2022-01-25,1393.11,1412.37,1393.11,1402.2,1621124
2022-01-26,1403.76,1424.04,1403.76,1420.64,918970
2022-01-27,1420.64,1421.48,1410.1,1420.56,969148
2022-01-28,1420.56,1422.05,1409.9,1410.7,851597
2022-01-31,1410.7,1424.54,1410.7,1416.28,881509
2022-02-01,1418.13,1423.08,1413.44,1414.06,739409
2022-02-02,1414.25,1438.92,1414.25,1430.95,1844516
2022-02-03,1431.02,1438.35,1427.95,1438.35,939096
2022-02-04,1438.95,1445.35,1437,1442.72,1530820
2022-02-07,1442.72,1450.09,1438.34,1441.45,880257
2022-02-08,1441.47,1463.58,1440.31,1463.58,1297915
2022-02-09,1463.58,1481.68,1463.48,1481.68,1547013
2022-02-10,1479.88,1489.76,1472.22,1477.59,1578688
2022-02-11,1476.09,1476.09,1467.42,1468.42,1559852
2022-02-14,1463.61,1463.98,1430.73,1447.68,2432151
2022-02-15,1447.68,1463,1447.68,1452.92,1011351
2022-02-16,1452.92,1460.57,1449.01,1449.01,1471206
2022-02-17,1449.16,1456.1,1438.39,1438.61,1484267
2022-02-18,1438.61,1447.36,1429.18,1434.72,1084822
2022-02-21,1434.39,1434.85,1396.59,1402.41,1576368
2022-02-22,1402.36,1402.36,1368.8,1397.04,2642622
2022-02-23,1397.01,1416.18,1396.71,1405.39,2586147
2022-02-24,1404.96,1404.96,1330.67,1338.34,5268285
2022-02-25,1339.1,1384.03,1336.57,1382.66,2800770
2022-02-28,1382.5,1385.57,1338.21,1353.41,3051807
2022-03-01,1353.41,1380.07,1346.22,1350.01,2510611
2022-03-02,1350.01,1351.77,1323.49,1323.49,2979311
2022-03-03,1323.88,1366.97,1323.88,1364.29,2098913
2022-03-04,1364.29,1364.29,1305.23,1306.14,2826543
2022-03-07,1306.17,1306.17,1215.16,1230.04,3864418
2022-03-08,1226.32,1276.13,1217.69,1261.64,3085261
2022-03-09,1270.15,1303.17,1265.97,1293.07,2524993
2022-03-10,1293.17,1319.86,1276.43,1284.1,1834171
2022-03-11,1284.24,1306.41,1282.06,1302.63,1272476
2022-03-14,1303.57,1324.14,1303.57,1315.12,1503217
2022-03-15,1315.07,1324.88,1297.23,1302.19,1228983
2022-03-16,1302.75,1318.68,1277.99,1308.64,2347806
2022-03-17,1311.86,1325.41,1305.24,1313.86,1604346
2022-03-18,1313.95,1328.44,1313.95,1326.85,3593342
2022-03-21,1330.88,1351.1,1330.88,1338.22,1376870
2022-03-22,1338.27,1358.78,1338.27,1355.22,1174008
2022-03-23,1355.42,1365.24,1338.25,1340.29,1270555
2022-03-24,1341.44,1350.9,1340.91,1349.46,1148394
2022-03-25,1349.66,1349.88,1336.87,1346.48,1122571
2022-03-28,1346.68,1358.29,1345.41,1345.41,682244
2022-03-29,1348.7,1374.14,1348.63,1369.4,1582488
2022-03-30,1372.12,1373.57,1357.33,1364.48,1363968
2022-03-31,1365.56,1382.15,1365.56,1367.33,2067948
2022-04-01,1367.42,1378.42,1360.58,1373.34,1629307
2022-04-04,1374.6,1385.81,1364.74,1372.73,994257
2022-04-05,1372.73,1381.83,1364.21,1364.21,1268086
2022-04-06,1364.07,1366.73,1330.39,1333.94,1934248
2022-04-07,1334.02,1355.15,1334.02,1347.31,1743999
2022-04-08,1347.26,1369.12,1347.26,1363.13,1339913
2022-04-11,1365.81,1372.54,1354.4,1357.21,1202697
2022-04-12,1360.44,1362.55,1346.94,1357.82,952638
2022-04-13,1358.61,1374.66,1358.3,1370.1,940113
2022-04-14,1370.42,1381.84,1370.42,1375.87,1208243
2022-04-19,1376.02,1378.57,1362.45,1362.95,1783161
2022-04-20,1363.85,1377.73,1363.85,1369.89,1238300
2022-04-21,1372.3,1388.46,1372.15,1386.53,745270
2022-04-22,1386.59,1388.58,1377.43,1379.51,900671
2022-04-25,1379.44,1379.44,1357.53,1362.2,1305997
2022-04-26,1362.3,1374.38,1362.3,1372.09,1288280
2022-04-27,1373.17,1373.17,1362.55,1366.75,1440898
2022-04-28,1366.75,1374.55,1361.24,1367.58,2349536
2022-04-29,1372.27,1378.22,1331.61,1333.63,1789550
2022-05-02,1332.42,1333.71,1309.43,1316.9,1277532
2022-05-03,1316.9,1336.26,1316.9,1329.51,1256478
2022-05-04,1329.51,1339.5,1322.37,1322.37,856819
2022-05-05,1324.26,1340.41,1316.64,1318.49,890200
2022-05-06,1318.49,1318.49,1305.45,1305.87,1018193
2022-05-09,1305.87,1315.68,1301.2,1303.29,957844
2022-05-10,1307.07,1317.02,1297.84,1297.84,2536259
2022-05-11,1297.84,1312,1296.36,1298.7,1318472
2022-05-12,1298.75,1299.96,1275.4,1279.49,1516098
2022-05-13,1279.49,1301.22,1279.49,1296.91,1429725
2022-05-16,1297.65,1302.01,1293.35,1297.38,1237800
2022-05-17,1297.38,1318.31,1297.38,1309.89,1490671
2022-05-18,1310.49,1341.11,1309.63,1339.07,2708512
2022-05-19,1338.97,1348.67,1324.5,1344.27,2454848
2022-05-20,1344.27,1358.68,1342.98,1343.69,2646126
2022-05-23,1344.22,1347.78,1301.36,1322.71,1808809
2022-05-24,1322.76,1322.76,1308.55,1308.55,1974346
2022-05-25,1308.7,1323.72,1308.7,1312.44,2307657
2022-05-26,1312.44,1319.33,1308.15,1310.58,1674676
2022-05-27,1310.58,1319.34,1308.15,1310.33,2171705
2022-05-30,1310.18,1331.97,1310.18,1320.25,1167234
2022-05-31,1320.25,1321.61,1299.38,1309.88,9881468
2022-06-01,1311.35,1324.5,1310.68,1320.78,1480381
2022-06-02,1321.59,1332.08,1320.51,1327.22,792059
2022-06-03,1327.17,1341.41,1327.17,1330.07,787956
2022-06-06,1330.07,1339.5,1328.56,1328.56,811470
2022-06-07,1328.29,1343.49,1328.29,1335.1,1349845
2022-06-08,1336.17,1348.66,1336.17,1345.05,1422544
2022-06-09,1345.36,1355.13,1342.6,1345.07,1525389
2022-06-10,1345.7,1345.7,1313.56,1315.29,3364261
2022-06-13,1315.26,1315.26,1290.59,1294.54,2020959
2022-06-14,1294.54,1303.77,1285.72,1290.4,1055645
2022-06-15,1288.82,1306.34,1288.82,1306.07,1116224
2022-06-16,1303.99,1305.57,1281.98,1286.55,1493319
2022-06-17,1286.65,1296.18,1278.6,1290.67,1871459
2022-06-20,1287.27,1309.76,1287.27,1308.9,788510
2022-06-21,1308.95,1325.92,1308.95,1318.77,601280
2022-06-22,1315.44,1315.44,1300.14,1307.59,800738
2022-06-23,1307.3,1307.85,1278.65,1278.65,1128989
2022-06-24,1278.35,1288.22,1264.16,1288.22,882179
2022-06-27,1288.31,1294.35,1256.81,1260.11,2077070
2022-06-28,1260.55,1293.28,1259.58,1293.09,2577168
2022-06-29,1293.2,1295.87,1280.26,1282.82,1874052
2022-06-30,1281.17,1281.17,1248.18,1251.75,4691884
2022-07-01,1251.75,1252.1,1215.93,1217.91,4258491
2022-07-04,1214.62,1221.73,1203.87,1212.59,1422914
2022-07-07,1212.33,1224.92,1189.94,1220.08,1626150
2022-07-08,1222.29,1238.61,1220.16,1230.72,2011154
2022-07-11,1230.89,1236.2,1226.3,1231.61,917691
2022-07-12,1231.69,1234.78,1227.25,1229.39,1145748
2022-07-13,1229.39,1235.33,1220.06,1221.55,1052083
2022-07-14,1223.21,1227.28,1213.02,1216.68,927646
2022-07-15,1218.16,1227.56,1217.44,1223.76,1169978
2022-07-18,1220.74,1252.28,1214.78,1248.72,891693
2022-07-19,1246.83,1251.48,1241.06,1248.04,1691895
2022-07-20,1250.24,1261.17,1238.64,1240.9,1405480
2022-07-21,1240.98,1251.59,1238.32,1247.68,850171
2022-07-22,1247.68,1250.61,1237.78,1238.05,1128310
2022-07-25,1238.28,1246.42,1236.38,1240.31,633487
2022-07-26,1242.43,1246.38,1233.74,1245.71,537621
2022-07-27,1245.71,1262.38,1245.71,1260.29,1121564
2022-07-28,1260.35,1266.42,1238.51,1238.51,1402782
2022-07-29,1239.91,1246.34,1226.73,1233.56,2356172
2022-08-01,1233.36,1245.6,1200.88,1206.89,1253093
2022-08-02,1206.66,1213.13,1195.57,1202.96,1742404
2022-08-03,1203.35,1228.31,1203.04,1225.21,1078044
2022-08-04,1225.45,1235.49,1225.45,1231.89,685240
2022-08-05,1234.33,1238.92,1229.58,1233.58,598116
2022-08-08,1235.23,1237.05,1230.07,1236.41,853564
2022-08-09,1231.47,1246.14,1230.73,1243.72,714832
2022-08-10,1244.11,1250.57,1240.16,1249.73,866084
2022-08-11,1250.17,1256.15,1245.32,1252.67,921381
2022-08-12,1252.72,1263.8,1252.42,1261.73,849636
2022-08-15,1261.73,1262.21,1249.17,1250.96,597968
2022-08-16,1251.84,1260.41,1251.02,1255.74,785406
2022-08-17,1255.9,1257.58,1231.87,1238.77,1481240
2022-08-18,1238.77,1240.95,1229.53,1230.33,717098
2022-08-19,1230.79,1232.13,1221.54,1221.54,664273
2022-08-22,1221.54,1223.63,1198.93,1201.19,1021473
2022-08-23,1201.35,1206.86,1191.41,1201.78,837954
2022-08-24,1201.93,1207.26,1183.1,1184.16,904802
2022-08-25,1184.16,1202.93,1182.12,1182.13,640860
2022-08-26,1183.07,1193.05,1182.54,1187.37,1031642
2022-08-29,1187.06,1187.29,1161.24,1164.57,1461748
2022-08-30,1165.91,1191.57,1165.91,1182.91,1114143
2022-08-31,1182.75,1192.61,1173.35,1173.82,2927698
2022-09-01,1173.82,1177.04,1152.43,1153.79,1487677
2022-09-02,1153.9,1160.53,1147.57,1150.11,1104943
2022-09-05,1150.11,1150.38,1131.55,1136.73,1046510
2022-09-06,1136.65,1149.14,1135.71,1137.91,912019
2022-09-07,1137.91,1156.7,1136.88,1152.96,1738484
2022-09-08,1153.35,1180.48,1153.35,1172.22,1431745
2022-09-09,1174.58,1205.13,1174.58,1199.27,1324086
2022-09-12,1199.58,1225.51,1199.35,1223.84,1131013
2022-09-13,1224.15,1254.4,1223.54,1241.11,1667556
2022-09-14,1240.84,1240.87,1217.57,1234.16,1302345
2022-09-15,1236.9,1255.26,1236.9,1246.49,680875
2022-09-16,1246.6,1246.6,1220.29,1220.29,2486493
2022-09-19,1221.04,1227.7,1209.32,1215.38,490492
2022-09-20,1217.08,1230.84,1207.86,1208.26,844312
2022-09-21,1208.26,1208.63,1187.07,1188.01,846230
2022-09-22,1185.3,1202.9,1183.27,1198.71,720532
2022-09-23,1199.31,1199.31,1162.57,1168.13,631712
2022-09-26,1168.13,1168.13,1147.25,1151.08,869776
2022-09-27,1150.65,1161.34,1144.92,1144.92,1239187
2022-09-29,1145.15,1149.5,1114.34,1114.34,1600207
2022-09-30,1114.62,1131.61,1112.01,1123.37,1379058
2022-10-03,1124.11,1125.02,1103.66,1120.57,933052
2022-10-04,1120.65,1178.08,1120.57,1177.35,1421264
2022-10-05,1177.35,1192.86,1176.14,1176.15,1072939
2022-10-06,1176.15,1193.65,1170.64,1177.72,1205338
2022-10-07,1177.79,1180.26,1157.9,1168.74,938739
2022-10-10,1168.77,1171.04,1152.9,1152.9,1392242
2022-10-11,1152.43,1154.31,1129.75,1133.93,1557014
2022-10-12,1134.09,1142.88,1130.04,1141.3,1012725
2022-10-13,1141.3,1148.55,1127.61,1133.58,922806
2022-10-14,1134.98,1158.58,1134.98,1147.15,1149103
2022-10-17,1146.81,1151.38,1139.28,1144.01,858960
2022-10-18,1145.28,1169.42,1145.28,1167.92,1343608
2022-10-19,1167.72,1168.53,1136.13,1138.26,1441651
2022-10-20,1138.3,1176.71,1138.3,1164.38,3334132
2022-10-21,1164.54,1167.67,1154.28,1164.33,1197594
2022-10-24,1166.45,1172.49,1156.23,1171.4,917231
2022-10-25,1171.4,1179.05,1159.29,1165.5,760125
2022-10-26,1166.47,1182.71,1166.47,1178.95,846120
2022-10-27,1182.72,1193.02,1181.1,1184.14,570699
2022-10-31,1186.67,1191.03,1174.07,1184.13,1777782
2022-11-01,1185.24,1190.61,1181.87,1184.92,736198
2022-11-02,1186.44,1189.83,1180.96,1185.42,774336
2022-11-03,1185.42,1194.63,1185.42,1189.68,1051980
2022-11-04,1192.56,1224.14,1192.56,1222.15,1677992
2022-11-07,1222.15,1241.05,1222.15,1233.21,1351694
2022-11-08,1235.45,1239.81,1231.95,1237.25,695226
2022-11-09,1237.34,1241.78,1224.33,1241.78,1510116
2022-11-10,1242.04,1251.58,1240.73,1245.41,1167372
2022-11-11,1247.25,1261.74,1247.25,1258.99,896594
2022-11-14,1259.22,1268.95,1251.47,1257.3,973755
2022-11-15,1257.3,1266.17,1245.01,1246.81,1015613
2022-11-16,1246.78,1251.14,1238.86,1239.28,997952
2022-11-18,1240.7,1251.81,1240.42,1243.78,831746
2022-11-21,1243.78,1248.43,1240.77,1242.72,793028
2022-11-22,1242.72,1244.44,1235.69,1238.12,836789
2022-11-23,1238.17,1241.28,1233.24,1234.89,838550
2022-11-24,1236.06,1244.9,1234.71,1244.47,683081
2022-11-25,1244.39,1250.02,1239.88,1243.26,690826
2022-11-28,1243.87,1245.37,1235.44,1235.44,695757
2022-11-29,1237.3,1238.57,1215.46,1217.75,617948
2022-11-30,1217.75,1225.97,1211.64,1215.3,2490240
2022-12-01,1215.3,1223.79,1209.44,1214.32,540544
2022-12-02,1215.37,1217.39,1194.98,1198.62,850846
2022-12-05,1199.17,1210.74,1199.17,1202.79,700984
2022-12-06,1202.54,1206.25,1182.21,1183.66,810767
2022-12-07,1183.91,1186.03,1170.53,1177.64,906357
2022-12-08,1177.64,1184.11,1169.37,1170.6,1101496
2022-12-09,1170.51,1174.94,1166.32,1173.08,946275
2022-12-12,1173.75,1180.44,1165.79,1168.1,762952
2022-12-13,1168.4,1181.48,1159.74,1180.24,797704
2022-12-14,1180.16,1185.52,1173.49,1177.67,452387
2022-12-15,1177.67,1179.09,1168.46,1171.34,454908
2022-12-16,1171.27,1172.19,1161.07,1166.45,1671159
2022-12-19,1167.81,1175.35,1164.69,1172.08,560698
2022-12-20,1172.25,1178.08,1167.42,1176.06,531976
2022-12-21,1176.06,1186.18,1174.49,1183.06,730447
2022-12-22,1181.9,1194.47,1181.9,1190.94,613634
2022-12-23,1190.94,1204.71,1190.94,1198.4,809952
2022-12-27,1199.03,1208.43,1199.03,1205.58,305724
2022-12-28,1205.58,1210.67,1204.12,1205.33,355875
2022-12-29,1204.61,1207.74,1202.98,1206,472544
2022-12-30,1205.83,1206.9,1197.61,1201.73,512596
2023-01-02,1201.8,1212.84,1201.8,1207.7,328785
2023-01-03,1207.7,1224.99,1207.7,1218.87,783702
2023-01-04,1218.81,1235.18,1218.81,1230.06,919501
2023-01-05,1230.09,1242.31,1230.09,1242.31,826547
2023-01-06,1242.31,1249.31,1240.86,1249.31,580387
2023-01-09,1249.31,1272.59,1249.31,1270.96,1094822
2023-01-10,1270.87,1274.41,1259.76,1269.69,859162
2023-01-11,1269.34,1274.52,1266.67,1271.3,751113
2023-01-12,1271.54,1286.85,1270.66,1284.91,955096
2023-01-13,1284.74,1285.59,1268.59,1269.95,558900
2023-01-16,1270.11,1279.91,1269.15,1277.52,847832
2023-01-17,1277.52,1278.96,1270.77,1271.37,754959
2023-01-18,1271.72,1281.01,1270.12,1278.3,695885
2023-01-19,1278.3,1278.3,1262.32,1269.42,940871
2023-01-20,1269.82,1281.8,1269.82,1280.54,851110
2023-01-23,1281.42,1291.67,1280.61,1287.87,649876
2023-01-24,1288.41,1294.56,1286.8,1293.74,700831
2023-01-25,1294.04,1308.97,1294.04,1302.99,1049971
2023-01-26,1304.39,1322.44,1304.31,1320.41,927233
2023-01-27,1320.41,1331.13,1308.5,1331.01,1308122
2023-01-30,1331.01,1338.14,1327.73,1331.3,1411418
2023-01-31,1332.35,1336.26,1327.81,1329.66,2251234
2023-02-01,1329.8,1346.22,1329.64,1342.5,1046742
2023-02-02,1342.57,1352.36,1339.97,1351.96,981171
2023-02-03,1351.96,1360.32,1351.37,1355.1,1562914
2023-02-06,1355.1,1360.35,1350.22,1353.88,838558
2023-02-07,1353.18,1363.31,1351.16,1355.96,1646854
2023-02-08,1356.05,1379.18,1355.99,1374.8,1601292
2023-02-09,1375.28,1392.37,1375.28,1388.77,913347
2023-02-10,1388.77,1389.09,1373.8,1380.41,1047434
2023-02-13,1380.41,1402.36,1379.92,1398.1,1251066
2023-02-14,1398.04,1416.62,1398.04,1410.37,1240687
2023-02-15,1413.99,1417.53,1400.62,1407.12,1539946
2023-02-16,1408.03,1418.19,1395.21,1400.55,1588671
2023-02-17,1400.61,1401.35,1388.07,1399.25,1290152
2023-02-20,1400.12,1400.12,1379.12,1379.34,686232
2023-02-21,1381.73,1393.29,1376.83,1388.72,972636
2023-02-22,1388.72,1392.77,1374.54,1376.52,1099758
2023-02-23,1376.82,1392.33,1376.82,1388.55,1374757
2023-02-24,1388.55,1392.3,1386.58,1387.85,861622
2023-02-27,1387.99,1403.34,1377.9,1402.73,910634
2023-02-28,1402.89,1418.47,1397.88,1413.69,3104346
2023-03-01,1411.59,1427.82,1411.39,1421.38,1146183
2023-03-02,1421.38,1421.43,1406.26,1413.38,1173828
2023-03-03,1415.55,1425.19,1415.55,1420.45,1456188
2023-03-06,1420.69,1433.09,1420.48,1420.48,1132164
2023-03-07,1420.39,1425.13,1400.07,1400.07,1180931
2023-03-08,1400.07,1413.94,1398.6,1409.03,1034434
2023-03-09,1409.24,1413.39,1395.61,1396.61,693274
2023-03-10,1396.7,1396.7,1370.96,1376.23,895307
2023-03-13,1376.29,1376.29,1335.82,1346.18,1737078
2023-03-14,1346.88,1363.45,1345.28,1355.2,1393784
2023-03-15,1359.4,1367.34,1308.87,1312.14,2512869
2023-03-16,1312.14,1339.27,1310.78,1318.54,1605308
2023-03-17,1320.45,1335.79,1311.26,1317.55,3059246
2023-03-20,1317.55,1326.31,1290.84,1324.55,2349169
2023-03-21,1324.61,1350.2,1324.61,1344.6,1165076
2023-03-22,1344.85,1348.75,1327.56,1328.68,915616
2023-03-23,1329.8,1333.34,1315.92,1325.32,756558
2023-03-24,1323.84,1323.98,1290.37,1290.65,2547068
2023-03-27,1296.56,1307.92,1290.56,1298.42,867065
2023-03-28,1298.42,1313.66,1293.67,1297.49,594677
2023-03-29,1302.19,1321.17,1298.52,1321.17,1017487
2023-03-30,1321.32,1344.08,1321.32,1336.74,744224
2023-03-31,1338.39,1352.46,1335.91,1352.46,1438830
2023-04-03,1352.46,1358.85,1347.44,1354.85,993358
2023-04-04,1356.15,1371.34,1355.16,1362.86,1320858
2023-04-05,1362.05,1369.03,1357.13,1366.8,1028827
2023-04-06,1366.8,1385.64,1366.8,1381.33,988060
2023-04-11,1382.43,1405.3,1382.43,1405.3,1043789
2023-04-12,1405.36,1407.16,1396.21,1402.32,1115132
2023-04-13,1403.4,1410.36,1399.57,1404.35,1492857
2023-04-14,1404.44,1421.72,1404.44,1418.37,1796082
2023-04-17,1419.58,1424.92,1411.26,1416.23,1726625
2023-04-18,1416.27,1420.88,1408.04,1417.06,1591599
2023-04-19,1417.67,1419.89,1411.09,1415.51,1862931
2023-04-20,1416.06,1420.42,1405.83,1407.77,1657183
2023-04-21,1407.77,1418.26,1403.96,1417.04,1792784
2023-04-24,1417.04,1426.68,1413.19,1415.13,1540583
2023-04-25,1413.75,1419.53,1412.07,1413.28,1621968
2023-04-26,1413.28,1413.28,1403.39,1409.37,1138714
2023-04-27,1409.37,1418.28,1408.77,1416.49,1578860
2023-04-28,1416.49,1425.13,1370.13,1378.05,2496545
2023-05-02,1378.55,1383.59,1377.66,1379.93,725616
2023-05-03,1379.93,1382.86,1372.71,1382.86,1223846
2023-05-04,1383.11,1390.42,1380.99,1385.84,982320
2023-05-05,1386,1390.45,1379.56,1390.45,810435
2023-05-09,1391.93,1393.59,1376.58,1384.15,949679
2023-05-10,1383.05,1391.42,1382.6,1389.99,1330251
2023-05-11,1389.99,1391.07,1379.14,1387.67,2433141
2023-05-12,1388.78,1388.93,1369.7,1371.71,1399513
2023-05-15,1371.88,1377.19,1345.01,1345.1,1278441
2023-05-16,1345.85,1351.68,1332.3,1342.54,870943
2023-05-17,1339.78,1347.73,1338.14,1340.13,696541
2023-05-18,1336.82,1348.84,1315.65,1316.21,1546349
2023-05-19,1310.42,1322.78,1305.73,1316.8,1819704
2023-05-22,1314.59,1328.43,1307.1,1319.33,676803
2023-05-23,1322.09,1328.76,1315.28,1320,824588
2023-05-24,1320.83,1325.2,1310.47,1317.25,1004556
2023-05-25,1319.73,1332.91,1319.27,1320.84,1235851
2023-05-26,1319.85,1326.33,1312.79,1317.67,978612
2023-05-29,1317.67,1327.82,1313.02,1313.02,848409
2023-05-30,1313.29,1314.44,1298.89,1298.89,1155843
2023-05-31,1298.89,1302.65,1294.6,1296.67,4829365
2023-06-01,1296,1303.75,1289.4,1293.32,563611
2023-06-02,1293.4,1316.24,1293.4,1315.58,1077020
2023-06-05,1315.83,1328.79,1315.06,1315.06,584165
2023-06-06,1315.8,1317.85,1307.44,1309.13,575014
2023-06-07,1309.29,1318.02,1300.99,1307.71,803227
2023-06-08,1309.12,1315.55,1306.58,1315.21,791171
2023-06-09,1315.32,1316.41,1306.77,1308.12,479355
2023-06-12,1307.87,1317.72,1307.87,1316.55,348757
2023-06-13,1316.55,1320.32,1312.4,1316.98,300474
2023-06-14,1317.98,1324.47,1316.93,1322.85,301474
2023-06-15,1322.85,1323.03,1316.22,1317.89,491587
2023-06-16,1319.44,1323.62,1314.66,1323.62,1416878
2023-06-19,1323.68,1331.82,1320.68,1326.1,639780
2023-06-20,1326.1,1327.44,1318.47,1319.47,652880
2023-06-21,1319.57,1321.94,1310.24,1312.59,484782
2023-06-22,1312.08,1313.12,1303.29,1304.92,590463
2023-06-23,1304.68,1305.58,1298.15,1303.05,494413
2023-06-26,1303.05,1303.88,1295.6,1302.34,872431
2023-06-27,1302.73,1309.8,1288.6,1289.94,835614
2023-06-28,1289.94,1296.67,1286.79,1292.59,1025662
2023-06-29,1292.7,1293.33,1255.95,1262.48,933130
2023-06-30,1263.54,1275.96,1261.9,1275.15,5783712
2023-07-03,1275.41,1287.15,1275.41,1285.18,571846
2023-07-04,1285.25,1293.49,1285.25,1285.93,288802
2023-07-07,1286.09,1286.09,1280.35,1283.7,715000
2023-07-10,1281.92,1282.23,1274.01,1277.52,478410
2023-07-11,1277.52,1284.35,1275.1,1284.35,564617
2023-07-12,1283.58,1300.87,1283.47,1299.31,779845
2023-07-13,1295.65,1308.37,1295.37,1304.58,840084
2023-07-14,1304.58,1311.15,1304.58,1310.94,665871
2023-07-17,1310.94,1311.21,1305.12,1309.69,682546
2023-07-18,1309.18,1318.61,1309.18,1317.73,893572
2023-07-19,1317.89,1325.37,1317.89,1324.8,862106
2023-07-20,1324.97,1328.46,1323.93,1327.09,761518
2023-07-21,1327.09,1335.6,1325.57,1335.07,488242
2023-07-24,1332.66,1335.57,1330.76,1333.6,419584
2023-07-25,1333.6,1339.33,1333.34,1335.33,1159360
2023-07-26,1335.82,1343.09,1335.82,1340.91,648797
2023-07-27,1341.89,1355.71,1336.04,1348.42,1284921
2023-07-28,1349.21,1358.16,1342.68,1354.41,531072
2023-07-31,1354.41,1365.54,1354.33,1360.47,1259925
2023-08-01,1360.79,1364.51,1354.73,1360.01,659450
2023-08-02,1360.01,1364.91,1355.3,1360.81,893882
2023-08-03,1361.07,1363.39,1354.4,1359.94,749626
2023-08-04,1360.01,1368.26,1359.54,1365.88,647722
2023-08-07,1364.96,1370.94,1364.96,1366.93,598052
2023-08-08,1366.39,1368.13,1356.72,1360.67,665616
2023-08-09,1360.67,1365.95,1357.12,1361.41,417724
2023-08-10,1361.41,1367.24,1361.41,1366.11,750941
2023-08-11,1366.43,1367.2,1355.79,1359.56,681705
2023-08-14,1359.95,1362.44,1356.72,1359.01,336132
2023-08-15,1359.01,1361.02,1354.88,1356.73,439919
2023-08-16,1356.73,1362.18,1352.2,1361.41,576972
2023-08-17,1361.41,1365.08,1354.58,1361.72,503807
2023-08-18,1361.53,1362.17,1347.73,1350.47,668385
2023-08-21,1352.92,1358.69,1349.89,1352.95,294974
2023-08-22,1352.92,1359.38,1351.7,1357.55,366438
2023-08-23,1358.06,1359.74,1344.9,1345.2,381346
2023-08-24,1345.53,1353.83,1345.53,1351.06,547679
2023-08-25,1351.06,1353.21,1347.24,1350.79,509408
2023-08-28,1350.79,1355.79,1347.86,1350.59,191355
2023-08-29,1350.77,1357.71,1350.66,1351.7,456967
2023-08-30,1352.77,1360.54,1352.77,1359.85,340956
2023-08-31,1359.85,1360.74,1340.79,1340.79,2135817
2023-09-01,1340.79,1347.87,1340.25,1340.71,434021
2023-09-04,1340.84,1347.08,1336.39,1336.39,375871
2023-09-05,1336.28,1338.56,1331.22,1337.04,686216
2023-09-06,1337.04,1346.44,1337.04,1339.28,391239
2023-09-07,1339.28,1345.17,1335.14,1337.14,712518
2023-09-08,1338.53,1341.5,1317.24,1321.69,873556
2023-09-11,1321.69,1330.07,1316.94,1329.93,574849
2023-09-12,1329.93,1337.56,1323.83,1334.28,714945
2023-09-13,1334.28,1343.52,1327.34,1338.71,817052
